section,name,ok,error,diagnostic_output,failures,config,run_dir,visual_outputs,visual_error,profile_rows,policy_rows,epsilon,delta,memory_budget_mib,count,ok_count,measured_count,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_peak_memory_mib,p95_peak_memory_mib,mean_kv_cache_memory_mib,p95_kv_cache_memory_mib,mean_quality_loss,p50_quality_loss,p95_quality_loss,p99_quality_loss,cvar_quality_loss,violation_rate,delta_slack,worst_group_violation,safe_ratio,fallback_ratio,exact_fallback_ratio,exact_action_ratio,lossy_action_ratio,unique_action_count,identical_to_full_lru,unsafe_action_count,candidate_safe_count,action_distribution,has_h0_tail_metrics,has_h1_coverage_metrics,has_h2_lite_benefit_metrics,deployable_baseline_names,audit_rate,backend_distribution,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,drift_state,optimality_gap,oracle,oracle_cost_ms,placeholder,pred_loss_mean,primary_metric_distribution,risk_upper_mean,target_delta,violation_rate_eps0p05,violation_rate_eps0p1
policy,static_best,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,4900.0,100.0,100.0,,629.9034322798252,336.99971437454224,2955.2577324211597,3083.8904716074467,4662.450024414063,5054.59033203125,7.047108154296875,14.38409423828125,0.03007422814612072,0.0,0.14830214830214827,0.26074074074074083,0.22952038128288718,0.22,-0.16999999999999998,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,1.0,False,100.0,,"{""h2o_heavy10_recent10"": 100}",,,,,,,,,,,,,False,,True,0.043948629331957256,,0.23862374758582341,0.05,,
policy,static_safe,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,4900.0,100.0,100.0,,530.5299562960863,261.2787336111069,2807.068020105362,2931.1161637306213,4686.205556640625,5101.89013671875,36.1615625,72.625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,1.0,True,0.0,,"{""full_gpu"": 100}",,,,,,,,,,,,,False,,True,0.0,,0.0,0.05,,
policy,tailguard,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,4900.0,100.0,100.0,,537.515485137701,261.2787336111069,2807.068020105362,2931.1161637306213,4685.943251953125,5101.89013671875,35.872060546875,72.625,0.003326120379774403,0.0,0.0,0.06060606060606055,0.003326120379774403,0.02,0.030000000000000002,0.11764705882352941,1.0,0.83,0.83,0.83,0.17,2.0,False,83.0,0.17,"{""full_gpu"": 83, ""kivi_4bit_residual64"": 17}",,,,,,,0.017013847827911377,0.7311974838376045,0.6309213116765022,0.6543803587555885,,,False,,False,0.0004393569393569391,,0.005028141170998316,0.05,,
policy,quality_oracle,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,4900.0,100.0,100.0,,529.2449314892292,261.2787336111069,2807.068020105362,2931.1161637306213,4685.937592773437,5101.89013671875,35.82753723144531,72.625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.98,0.02,3.0,False,0.0,,"{""full_gpu"": 98, ""h2o_heavy15_recent15"": 1, ""h2o_heavy20_recent20"": 1}",,,,,,,,,,,,,True,0.004917234182357788,False,0.0,,0.0,0.05,,
policy,utility_dynamic,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,4900.0,100.0,100.0,,530.5299562960863,261.2787336111069,2807.068020105362,2931.1161637306213,4686.205556640625,5101.89013671875,36.1615625,72.625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,1.0,True,0.0,1.17,"{""full_gpu"": 100}",,,,,,,,,,,,,False,,True,0.0,,0.0,0.05,,
policy,uncalibrated_dynamic,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,4900.0,100.0,100.0,,530.5299562960863,261.2787336111069,2807.068020105362,2931.1161637306213,4686.205556640625,5101.89013671875,36.1615625,72.625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,1.0,True,0.0,1.17,"{""full_gpu"": 100}",,,,,,,,,,,,,False,,True,0.0,,0.0,0.05,,
policy,full_lru,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,5000.0,100.0,100.0,,530.5299562960863,261.2787336111069,2807.068020105362,2931.1161637306213,4686.205556640625,5101.89013671875,36.1615625,72.625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,0.0,,"{""full_gpu"": 100}",,,,,,,,,,,,,False,,False,,,,0.05,,
policy,static_best,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,5000.0,100.0,100.0,,629.9034322798252,336.99971437454224,2955.2577324211597,3083.8904716074467,4662.450024414063,5054.59033203125,7.047108154296875,14.38409423828125,0.03007422814612072,0.0,0.14830214830214827,0.26074074074074083,0.22952038128288718,0.22,-0.16999999999999998,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,1.0,False,100.0,,"{""h2o_heavy10_recent10"": 100}",,,,,,,,,,,,,False,,True,0.043948629331957256,,0.23862374758582341,0.05,,
policy,static_safe,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,5000.0,100.0,100.0,,530.5299562960863,261.2787336111069,2807.068020105362,2931.1161637306213,4686.205556640625,5101.89013671875,36.1615625,72.625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,1.0,True,0.0,,"{""full_gpu"": 100}",,,,,,,,,,,,,False,,True,0.0,,0.0,0.05,,
policy,tailguard,True,,,,configs/pilot.yaml,,,,,,0.05,0.05,5000.0,100.0,100.0,,537.515485137701,261.2787336111069,2807.068020105362,2931.1161637306213,4685.943251953125,5101.89013671875,35.872060546875,72.625,0.003326120379774403,0.0,0.0,0.06060606060606055,0.003326120379774403,0.02,0.030000000000000002,0.11764705882352941,1.0,0.83,0.83,0.83,0.17,2.0,False,83.0,0.17,"{""full_gpu"": 83, ""kivi_4bit_residual64"": 17}",,,,,,,0.020660050213336945,0.9565845131874084,0.8288021013140678,0.8572909235954285,,,False,,False,0.0004393569393569391,,0.005028141170998316,0.05,,
