action_profile,audit_rate,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,session_id,task,ttft_ms,turn_index
full_gpu,,measured_replay,False,,,,,,0.1,,0.05,,,True,exact fallback,19.1953125,,,707.0300728082657,medium,True,True,,False,,6808.1337890625,True,static_safe,0.0,0.0,static_safe,,,,,session_070_turn_002,,,8100.24609375,,0.0,True,session_070,chat,174.88570883870125,2
full_gpu,,measured_replay,False,,,,,,0.1,,0.05,,,True,exact fallback,6.015625,,,2596.3686034083366,short,True,True,,False,,6654.2353515625,True,static_safe,0.0,0.0,static_safe,,,,,session_071_turn_000,,,8100.24609375,,0.0,True,session_071,chat,2088.3522741496563,0
full_gpu,,measured_replay,False,,,,,,0.1,,0.05,,,True,exact fallback,2.40625,,,556.2254041433334,short,True,True,,False,,6611.5791015625,True,static_safe,0.0,0.0,static_safe,,,,,session_072_turn_000,,,8100.24609375,,0.0,True,session_072,chat,52.07458510994911,0
full_gpu,,measured_replay,False,,,,,,0.1,,0.05,,,True,exact fallback,1.2578125,,,576.9253522157669,short,True,True,,False,,6598.4541015625,True,static_safe,0.0,0.0,static_safe,,,,,session_073_turn_000,,,8100.24609375,,0.0,True,session_073,chat,39.113324135541916,0
full_gpu,,measured_replay,False,,,,,,0.1,,0.05,,,True,exact fallback,19.140625,,,676.228690892458,medium,True,True,,False,,6807.5068359375,True,static_safe,0.0,0.0,static_safe,,,,,session_073_turn_001,,,8100.24609375,,0.0,True,session_073,chat,162.3639464378357,1
full_gpu,,measured_replay,False,,,,,,0.1,,0.05,,,True,exact fallback,2.5703125,,,592.9507687687874,short,True,True,,False,,6613.4541015625,True,static_safe,0.0,0.0,static_safe,,,,,session_074_turn_000,,,8100.24609375,,0.0,True,session_074,chat,52.77235060930252,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.2196044921875,0.2196044921875,0.2196044921875,2923.477564007044,short,True,True,,False,,15053.21044921875,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_038_turn_000,0.2196044921875,0.0,7757.05078125,0.0,1.000891265597148,False,session_038,chat,1926.187690347433,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.074462890625,3.074462890625,2.96466064453125,1222.1346497535706,medium,True,True,,False,,15459.873046875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_038_turn_001,3.074462890625,0.10980224609375,7752.80078125,0.0,1.0009469696969697,False,session_038,chat,222.23680093884468,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,5.16070556640625,11.1998291015625,0.0,1307.8569173812866,medium,True,True,,False,,15750.88330078125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_038_turn_002,11.1998291015625,11.1998291015625,7752.80078125,0.0,1.0009469696969697,False,session_038,chat,295.9805987775326,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,22.399658203125,22.399658203125,16.14093017578125,1531.3757993280888,long,True,True,,False,,16557.685546875,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_038_turn_003,22.399658203125,6.25872802734375,7757.05078125,0.0,1.0104166666666665,False,session_038,chat,536.9227044284344,3
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.196044921875,11.30963134765625,2.196044921875,1131.9411173462868,medium,True,True,,False,,15362.85986328125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_039_turn_000,11.30963134765625,9.11358642578125,7752.80078125,0.0,1.0009469696969697,False,session_039,chat,156.18443861603737,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.8548583984375,11.30963134765625,0.0,3146.1417861282825,medium,True,True,,False,,15419.44482421875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_039_turn_001,11.30963134765625,11.30963134765625,7703.0625,0.0,1.0009469696969697,False,session_039,chat,2129.2056143283844,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,18.2271728515625,18.2271728515625,18.2271728515625,1433.7190054357052,long,True,True,,False,,16314.4541015625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_039_turn_002,18.2271728515625,0.0,7757.05078125,0.0,1.0104166666666665,False,session_039,chat,419.2679338157177,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.0980224609375,1.0980224609375,1.0980224609375,1037.892885506153,short,True,True,,False,,15139.70751953125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_040_turn_000,1.0980224609375,0.0,7757.05078125,0.0,1.000891265597148,False,session_040,chat,88.30058574676514,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,18.6663818359375,18.6663818359375,17.568359375,1478.3608578145504,long,True,True,,False,,16361.03125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_040_turn_001,18.6663818359375,1.0980224609375,7757.05078125,0.0,1.0104166666666665,False,session_040,chat,460.4513719677925,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,997.1152953803539,short,True,True,,False,,15105.84814453125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_041_turn_000,0.10980224609375,0.0,7757.05078125,0.0,1.000891265597148,False,session_041,chat,67.8674727678299,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.7568359375,6.47833251953125,0.0,1138.8448812067509,medium,True,True,,False,,15288.84326171875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_041_turn_001,6.47833251953125,6.47833251953125,7703.0625,0.0,1.0009469696969697,False,session_041,chat,140.31332731246948,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,4.1724853515625,6.47833251953125,0.0,1248.4575361013412,medium,True,True,,False,,15624.515625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_041_turn_002,6.47833251953125,6.47833251953125,7703.0625,0.0,1.0009469696969697,False,session_041,chat,276.231124997139,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,13.06646728515625,13.06646728515625,12.9566650390625,1342.8489156067371,long,True,True,,False,,15928.52587890625,True,utility_dynamic,0.6666666666666666,0.0,utility_dynamic,0.0,,,,session_041_turn_003,13.06646728515625,0.10980224609375,7804.77734375,0.0,1.0104166666666665,False,session_041,chat,338.0037806928158,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.32940673828125,0.32940673828125,0.32940673828125,1021.338727325201,short,True,True,,False,,15139.46728515625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_042_turn_000,0.32940673828125,0.0,7757.05078125,0.0,1.000891265597148,False,session_042,chat,69.93605196475983,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.52545166015625,7.57635498046875,0.0,1160.940807312727,medium,True,True,,False,,15408.60009765625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_042_turn_001,7.57635498046875,7.57635498046875,7703.0625,0.0,1.0009469696969697,False,session_042,chat,173.33072423934937,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,15.26251220703125,15.26251220703125,14.93310546875,1388.1354331970215,long,True,True,,False,,16093.65087890625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_042_turn_002,15.26251220703125,0.32940673828125,7804.77734375,0.0,1.0104166666666665,False,session_042,chat,408.7741859257221,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.2196044921875,0.2196044921875,0.2196044921875,1094.9258245527744,short,True,True,,False,,15070.82861328125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_043_turn_000,0.2196044921875,0.0,7804.77734375,0.0,1.000891265597148,False,session_043,chat,73.26333597302437,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.7568359375,7.02734375,0.0,1105.5877842009068,medium,True,True,,False,,15285.53369140625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_043_turn_001,7.02734375,7.02734375,7757.87109375,0.0,1.0009469696969697,False,session_043,chat,139.32422548532486,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.513671875,7.02734375,0.0,1239.1450442373753,medium,True,True,,False,,15530.21728515625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_043_turn_002,7.02734375,7.02734375,7757.87109375,0.0,1.0009469696969697,False,session_043,chat,226.15204006433487,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,14.0546875,14.0546875,13.8350830078125,1361.1092641949654,long,True,True,,False,,16036.19775390625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_043_turn_003,14.0546875,0.2196044921875,7804.77734375,0.0,1.0104166666666665,False,session_043,chat,353.4674048423767,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.32940673828125,0.32940673828125,0.32940673828125,1034.2825092375278,short,True,True,,False,,15096.96923828125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_044_turn_000,0.32940673828125,0.0,7804.77734375,0.0,1.000891265597148,False,session_044,chat,81.6025547683239,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.952880859375,7.2469482421875,0.0,1213.3743911981583,medium,True,True,,False,,15599.22998046875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_044_turn_001,7.2469482421875,7.2469482421875,7757.87109375,0.0,1.0009469696969697,False,session_044,chat,230.79878836870193,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,14.493896484375,14.493896484375,14.16448974609375,3201.646190136671,long,True,True,,False,,16019.087890625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_044_turn_002,14.493896484375,0.32940673828125,7761.98828125,0.0,1.0104166666666665,False,session_044,chat,2174.0591004490852,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1007.4417553842068,short,True,True,,False,,15098.43408203125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_045_turn_000,0.10980224609375,0.0,7804.77734375,0.0,1.000891265597148,False,session_045,chat,51.47875100374222,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.6588134765625,0.6588134765625,0.54901123046875,1045.5397106707096,short,True,True,,False,,15094.27587890625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_045_turn_001,0.6588134765625,0.10980224609375,7761.98828125,0.0,1.000891265597148,False,session_045,chat,85.62058582901955,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.5372314453125,6.14892578125,0.0,1165.6323783099651,medium,True,True,,False,,15244.48388671875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_045_turn_002,6.14892578125,6.14892578125,7756.203125,0.0,1.0009469696969697,False,session_045,chat,141.15170016884804,2
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,4.1724853515625,6.14892578125,0.0,1254.2435936629772,medium,True,True,,False,,15608.71484375,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_045_turn_003,6.14892578125,6.14892578125,7756.203125,0.0,1.0009469696969697,False,session_045,chat,274.37014505267143,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,12.2978515625,12.2978515625,11.6390380859375,1356.1682999134064,long,True,True,,False,,15888.416015625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_045_turn_004,12.2978515625,0.6588134765625,7761.98828125,0.0,1.0104166666666665,False,session_045,chat,344.3372771143913,4
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.32940673828125,0.32940673828125,0.32940673828125,1045.91741040349,short,True,True,,False,,15088.70361328125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_046_turn_000,0.32940673828125,0.0,7761.98828125,0.0,1.000891265597148,False,session_046,chat,70.44488936662674,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.42742919921875,7.2469482421875,0.0,1136.608187109232,medium,True,True,,False,,15254.73486328125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_046_turn_001,7.2469482421875,7.2469482421875,7756.203125,0.0,1.0009469696969697,False,session_046,chat,139.78800177574158,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.8548583984375,7.2469482421875,0.0,2976.2828163802624,medium,True,True,,False,,15429.54736328125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_046_turn_002,7.2469482421875,7.2469482421875,7749.7421875,0.0,1.0009469696969697,False,session_046,chat,1982.1874983608723,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,10.3214111328125,10.3214111328125,9.99200439453125,1240.9069240093231,long,True,True,,False,,15774.8740234375,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_046_turn_003,10.3214111328125,0.32940673828125,7761.98828125,0.0,1.0104166666666665,False,session_046,chat,259.9452808499336,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,14.60369873046875,14.60369873046875,4.28228759765625,1393.588349223137,long,True,True,,False,,16084.05224609375,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_046_turn_004,14.60369873046875,10.3214111328125,7761.98828125,0.0,1.0104166666666665,False,session_046,chat,388.5933756828308,4
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.18426513671875,3.18426513671875,3.18426513671875,1168.8365042209625,medium,True,True,,False,,15484.16015625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_047_turn_000,3.18426513671875,0.0,7749.7421875,0.0,1.0009469696969697,False,session_047,chat,210.18492430448532,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.54901123046875,0.54901123046875,0.54901123046875,1037.7435758709908,short,True,True,,False,,15119.95556640625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_048_turn_000,0.54901123046875,0.0,7761.98828125,0.0,1.000891265597148,False,session_048,chat,83.77483487129211,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,6.03912353515625,6.03912353515625,5.81951904296875,1298.2951998710632,medium,True,True,,False,,15872.45361328125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_048_turn_001,6.03912353515625,0.2196044921875,7749.7421875,0.0,1.0009469696969697,False,session_048,chat,327.49415561556816,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.2196044921875,0.2196044921875,0.2196044921875,2796.0013449192047,short,True,True,,False,,15049.70947265625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_049_turn_000,0.2196044921875,0.0,7754.2265625,0.0,1.000891265597148,False,session_049,chat,1835.7961848378181,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.7568359375,6.47833251953125,0.0,1126.067291945219,medium,True,True,,False,,15312.34326171875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_049_turn_001,6.47833251953125,6.47833251953125,7749.7421875,0.0,1.0009469696969697,False,session_049,chat,141.7360007762909,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.513671875,6.47833251953125,0.0,1204.555630683899,medium,True,True,,False,,15522.69677734375,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_049_turn_002,6.47833251953125,6.47833251953125,7679.12890625,0.0,1.0009469696969697,False,session_049,chat,226.87721624970436,2
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,4.50189208984375,6.47833251953125,0.0,1265.0596499443054,medium,True,True,,False,,15669.6337890625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_049_turn_003,6.47833251953125,6.47833251953125,7679.12890625,0.0,1.0009469696969697,False,session_049,chat,280.5742546916008,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,11.52923583984375,11.52923583984375,11.30963134765625,1319.0991170704365,long,True,True,,False,,15824.19970703125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_049_turn_004,11.52923583984375,0.2196044921875,7754.2265625,0.0,1.0104166666666665,False,session_049,chat,340.80276638269424,4
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,13.06646728515625,13.06646728515625,1.5372314453125,1320.6459693610668,long,True,True,,False,,15945.29443359375,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_049_turn_005,13.06646728515625,11.52923583984375,7754.2265625,0.0,1.0104166666666665,False,session_049,chat,304.24732342362404,5
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1010.7742585241795,short,True,True,,False,,15059.19384765625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_050_turn_000,0.10980224609375,0.0,7754.2265625,0.0,1.000891265597148,False,session_050,chat,65.43511897325516,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.317626953125,8.01556396484375,0.0,1056.9277964532375,medium,True,True,,False,,15251.77587890625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_050_turn_001,8.01556396484375,8.01556396484375,7679.12890625,0.0,1.0009469696969697,False,session_050,chat,108.68450626730919,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.18426513671875,8.01556396484375,0.0,1185.9233640134335,medium,True,True,,False,,15462.1416015625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_050_turn_002,8.01556396484375,8.01556396484375,7760.02734375,0.0,1.0009469696969697,False,session_050,chat,219.76550295948982,2
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,4.6116943359375,8.01556396484375,0.0,1256.0299970209599,medium,True,True,,False,,15666.9326171875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_050_turn_003,8.01556396484375,8.01556396484375,7760.02734375,0.0,1.0009469696969697,False,session_050,chat,280.480295419693,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,12.2978515625,12.2978515625,12.18804931640625,1340.6290113925934,long,True,True,,False,,15913.5478515625,True,utility_dynamic,0.6666666666666666,0.0,utility_dynamic,0.0,,,,session_050_turn_004,12.2978515625,0.10980224609375,7754.2265625,0.0,1.0104166666666665,False,session_050,chat,328.4865468740463,4
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,16.0311279296875,16.0311279296875,3.7332763671875,1425.6086237728596,long,True,True,,False,,16131.7587890625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_050_turn_005,16.0311279296875,12.2978515625,7801.54296875,0.0,1.0104166666666665,False,session_050,chat,389.68124985694885,5
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1016.8629959225655,short,True,True,,False,,15072.1630859375,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_051_turn_000,0.10980224609375,0.0,7754.2265625,0.0,1.000891265597148,False,session_051,chat,49.99255761504173,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.08624267578125,8.23516845703125,0.0,1143.6943039298058,medium,True,True,,False,,15342.92724609375,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_051_turn_001,8.23516845703125,8.23516845703125,7760.02734375,0.0,1.0009469696969697,False,session_051,chat,144.4350630044937,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,16.4703369140625,16.4703369140625,16.36053466796875,1371.188722550869,long,True,True,,False,,16184.8408203125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_051_turn_002,16.4703369140625,0.10980224609375,7801.54296875,0.0,1.0104166666666665,False,session_051,chat,400.0651501119137,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.98822021484375,0.98822021484375,0.98822021484375,1080.1976881921291,short,True,True,,False,,15152.39501953125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_052_turn_000,0.98822021484375,0.0,7754.2265625,0.0,1.000891265597148,False,session_052,chat,89.68259021639824,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.62347412109375,6.03912353515625,0.0,3098.4314754605293,medium,True,True,,False,,15520.54541015625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_052_turn_001,6.03912353515625,6.03912353515625,7752.828125,0.0,1.0009469696969697,False,session_052,chat,2080.3308710455894,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,12.18804931640625,12.18804931640625,11.1998291015625,1338.2505252957344,long,True,True,,False,,15921.7822265625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_052_turn_002,12.18804931640625,0.98822021484375,7801.54296875,0.0,1.0104166666666665,False,session_052,chat,303.7669248878956,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.52545166015625,2.52545166015625,2.52545166015625,1080.3839191794395,short,True,True,,False,,15228.81494140625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_053_turn_000,2.52545166015625,0.0,7801.54296875,0.0,1.000891265597148,False,session_053,chat,102.61733457446098,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,18.99578857421875,18.99578857421875,16.4703369140625,3382.9660676419735,long,True,True,,False,,16320.521484375,True,utility_dynamic,0.6666666666666666,0.0,utility_dynamic,0.0,,,,session_053_turn_001,18.99578857421875,2.52545166015625,7679.90234375,0.0,1.0104166666666665,False,session_053,chat,2344.171281903982,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1004.2979940772057,short,True,True,,False,,15092.06982421875,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_054_turn_000,0.10980224609375,0.0,7801.54296875,0.0,1.000891265597148,False,session_054,chat,65.41656330227852,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.84307861328125,8.1253662109375,0.0,1186.1943043768406,medium,True,True,,False,,15568.86181640625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_054_turn_001,8.1253662109375,8.1253662109375,7752.828125,0.0,1.0009469696969697,False,session_054,chat,221.8630425632,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,16.250732421875,16.250732421875,16.14093017578125,1487.9100881516933,long,True,True,,False,,16166.8837890625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_054_turn_002,16.250732421875,0.10980224609375,7679.90234375,0.0,1.0104166666666665,False,session_054,chat,387.1217928826809,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1012.044794857502,short,True,True,,False,,15109.39892578125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_055_turn_000,0.10980224609375,0.0,7801.54296875,0.0,1.000891265597148,False,session_055,chat,51.92158743739128,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1077.3783773183823,short,True,True,,False,,15062.34326171875,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_056_turn_000,0.10980224609375,0.0,7679.90234375,0.0,1.000891265597148,False,session_056,chat,69.16524097323418,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,7.466552734375,7.466552734375,7.35675048828125,1391.202174127102,medium,True,True,,False,,16066.2578125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_056_turn_001,7.466552734375,0.10980224609375,7752.828125,0.0,1.0009469696969697,False,session_056,chat,390.99887758493423,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.32940673828125,0.32940673828125,0.32940673828125,1280.5718667805195,short,True,True,,False,,15103.03369140625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_057_turn_000,0.32940673828125,0.0,7679.90234375,0.0,1.000891265597148,False,session_057,chat,97.1129946410656,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.18426513671875,7.6861572265625,0.0,1273.8801278173923,medium,True,True,,False,,15512.9130859375,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_057_turn_001,7.6861572265625,7.6861572265625,7752.828125,0.0,1.0009469696969697,False,session_057,chat,224.91063177585602,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,11.09002685546875,11.09002685546875,10.7606201171875,1475.3491654992104,long,True,True,,False,,15837.0078125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_057_turn_002,11.09002685546875,0.32940673828125,7679.90234375,0.0,1.0104166666666665,False,session_057,chat,282.10584819316864,2
